Date,Price,Open,High,Low,Volume,Change_pct,log_return,return_lag1,hl_spread,oc_spread,vol_log,volume_change_pct,obv,obv_change_pct,price_vs_sma20,price_vs_sma50,price_vs_sma200,rsi_14,macd_hist,bband_pos,atr_pct,vol_10d,vol_30d,target_next_log_return,target_direction,sentiment_mean,sentiment_std,sentiment_max,sentiment_min,sentiment_count,positive_ratio,negative_ratio,sentiment_range,sentiment_mom_3d,sentiment_mom_7d,bull_bear_ratio,trends_bitcoin,trends_btc,trends_bitcoin_price,trends_mean,fgi_value,fgi_value_norm,fgi_classification,has_news
2025-11-13,99728.7,101652.8,104008.7,98027.4,100440.0,-1.9,-0.01916369033711762,-0.013565094063137613,0.05997571411238694,-0.018928155446775747,11.517325769414711,0.5812342569269522,-2105819070.0,4.769868042631131e-05,-0.06619003940536505,-0.10295369097496876,-0.0970393201132631,36.20495247481973,-361.12541897762185,0.12152367071549053,0.04084466872911926,0.02501652605469665,0.020025322133608577,-0.053279226480683464,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,20.0,18.0,29.333333333333332,24.0,0.24,Extreme Fear,False
2025-11-14,94554.3,99707.0,99843.9,94126.2,131300.0,-5.19,-0.053279226480683464,-0.01916369033711762,0.060470015641805784,-0.051678417764048634,11.785247676408115,0.3072481083233771,-2105950370.0,6.235103569451894e-05,-0.10749879298358878,-0.1472782214354712,-0.1438721408237036,30.155677589389924,-726.6219141149886,-0.041108714386506096,0.04529702585105672,0.025884551633529262,0.021772020621235958,0.010868831878582301,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,20.0,18.0,29.333333333333332,15.0,0.15,Extreme Fear,False
2025-11-15,95587.6,94557.5,96799.5,94557.5,48150.0,1.09,0.010868831878582301,-0.053279226480683464,0.02345492511581,0.010893900536710528,10.782097185442595,-0.6332825590251333,-2105902220.0,-2.286378667126776e-05,-0.08959755515709178,-0.1357656476817486,-0.13456791043368732,32.57830226700189,-828.3507470588984,0.059340374398086225,0.04564227697196827,0.024526158635844886,0.021686898705698066,-0.013988304829147502,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,20.0,18.0,29.333333333333332,16.0,0.16,Extreme Fear,False
2025-11-16,94259.8,95587.6,96575.1,93043.5,68240.0,-1.39,-0.013988304829147502,0.010868831878582301,0.037466661291451986,-0.013890923090442722,11.130800836219972,0.4172377985462097,-2105970460.0,3.240416357042086e-05,-0.09367733796719746,-0.14539190274426805,-0.14659247395453734,31.086150846384456,-908.2142329761082,0.0488089290058253,0.047678634703538225,0.023930180941764512,0.02164406163382025,-0.02214890054541438,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,20.0,18.0,29.333333333333332,10.0,0.1,Extreme Fear,False
2025-11-17,92195.0,94259.8,96002.7,91327.8,109890.0,-2.19,-0.02214890054541438,-0.013988304829147502,0.05070665437388138,-0.021905414609409344,11.607244244408665,0.610345838218054,-2106080350.0,5.218021909003667e-05,-0.10461547680330585,-0.16107309265902403,-0.16512404328338537,28.871601634489892,-1015.149981363033,0.017713157554585253,0.048181106815523,0.02232575505864962,0.021784219604540755,0.008288135464839834,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,30.0,29.0,46.666666666666664,10.0,0.1,Extreme Fear,False
2025-11-18,92962.3,92196.6,93781.8,89391.9,115100.0,0.83,0.008288135464839834,-0.02214890054541438,0.047222368637609105,0.008305078495302399,11.65356528276954,0.0474110474110474,-2105965250.0,-5.465128621517934e-05,-0.08962077806902136,-0.15078446354035924,-0.15802582155708156,30.84322964281681,-950.3966129064415,0.10208626342930907,0.04478574340658218,0.023185686531881654,0.021649638497929342,-0.015373211236269009,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,30.0,29.0,46.666666666666664,14.0,0.14,Extreme Fear,False
2025-11-19,91544.1,92962.3,92962.3,88610.4,95860.0,-1.53,-0.015373211236269009,0.008288135464839834,0.047538836473350096,-0.01525564664385452,11.470654504539036,-0.1671589921807124,-2106061110.0,4.551831992483102e-05,-0.09608410840106474,-0.16028725145285627,-0.17070762887951352,29.230452167978,-918.7336689048375,0.09550447400274681,0.04456525012847049,0.02011434032495995,0.021301233422167203,-0.05536051261421263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,30.0,29.0,46.666666666666664,11.0,0.11,Extreme Fear,False
2025-11-20,86613.9,91543.3,93123.3,86105.4,114400.0,-5.39,-0.05536051261421263,-0.015373211236269009,0.08102510105190978,-0.05384774199750292,11.647465099148372,0.19340705195076158,-2106175510.0,5.4319411462833145e-05,-0.13494728994065708,-0.20082474199408895,-0.21509615053805164,24.445060787582946,-1131.5046411841627,-0.018495668457480394,0.04974762381425748,0.02181764152519793,0.02299457173807179,-0.017269064204233252,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,30.0,29.0,46.666666666666664,15.0,0.15,Extreme Fear,False
2025-11-21,85131.0,86610.6,87460.0,80697.7,177950.0,-1.71,-0.017269064204233252,-0.05536051261421263,0.07943404870141316,-0.017083359311677853,12.089263510478604,0.5555069930069929,-2106353460.0,8.448963495921724e-05,-0.1390207292508885,-0.2093370430745296,-0.22819812348455604,23.214041931654705,-1263.7506903264912,0.0008330823034747139,0.05227984769691084,0.02163996015825842,0.023063779503725484,-0.004820659711169801,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,30.0,29.0,46.666666666666664,11.0,0.11,Extreme Fear,False
2025-11-22,84721.6,85117.2,85557.3,83518.8,49350.0,-0.48,-0.004820659711169801,-0.017269064204233252,0.024061160318029875,-0.004647709276150899,10.806713308080846,-0.7226749086822142,-2106402810.0,2.34291162128919e-05,-0.13180577964382267,-0.2076195184991534,-0.23148810614465487,22.871597009755718,-1267.204115689292,0.040472464978400666,0.05262935139495547,0.022061009012052414,0.022335383164787483,0.02454243947642013,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,30.0,29.0,46.666666666666664,14.0,0.14,Extreme Fear,False
2025-11-23,86826.6,84729.0,87995.8,84729.0,67530.0,2.48,0.02454243947642013,-0.004820659711169801,0.03762441463791053,0.02475657685090118,11.120342030692624,0.3683890577507598,-2106335280.0,-3.205939513539757e-05,-0.10113780967599928,-0.18249410206138372,-0.21202875809254018,28.695893231220808,-1026.400436918958,0.15379869836374888,0.05080569450244184,0.025857114928540374,0.022946996878708353,0.016787442892726608,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,30.0,29.0,46.666666666666664,11.0,0.11,Extreme Fear,False
2025-11-24,88296.5,86828.4,89210.6,85307.2,81640.0,1.69,0.016787442892726608,0.02454243947642013,0.044207867809029903,0.016908062339050425,11.310086865746364,0.20894417296016576,-2106253640.0,-3.875926153595888e-05,-0.07962862220363565,-0.16311047184412897,-0.19814411043971214,32.52746125638589,-683.3156881502082,0.23430948501277646,0.05122100778950147,0.0233593566339267,0.02326580072827541,-0.010585121430080483,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,22.0,24.0,36.666666666666664,13.0,0.13,Extreme Fear,False
2025-11-25,87366.8,88296.1,88502.6,86162.0,70670.0,-1.05,-0.010585121430080483,0.016787442892726608,0.026790497076692815,-0.010524813666741824,11.165790583860716,-0.13437040666340028,-2106324310.0,3.355246427005909e-05,-0.08140571207412195,-0.16601624942787407,-0.2060243773257575,31.378937570278424,-445.6876670941947,0.2302232367621794,0.049610623584375665,0.022521632077392127,0.022390531250299172,0.03519582812972221,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,22.0,24.0,36.666666666666664,19.0,0.19,Extreme Fear,False
2025-11-26,90496.5,87363.1,90582.8,86334.8,70680.0,3.58,0.03519582812972221,-0.010585121430080483,0.04694104191874824,0.035866401260944196,11.165932074607458,0.0001415027593039131,-2106253630.0,-3.355608614707961e-05,-0.04305139885124709,-0.13102110198582895,-0.17704736527480636,39.166112336910444,-26.537496609562368,0.35642556497974565,0.047734600627806476,0.026353968083934955,0.02379307928656492,0.00910901678520731,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,22.0,24.0,36.666666666666664,20.0,0.2,Extreme Fear,False
2025-11-27,91324.6,90497.8,91888.0,90099.9,58080.0,0.92,0.00910901678520731,0.03519582812972221,0.01957960943710682,0.009136133696067781,10.96959386698131,-0.17826825127334467,-2106195550.0,-2.757502666006495e-05,-0.02812811227172829,-0.11764919576403288,-0.16903341151808526,41.071624438939665,337.5924451988949,0.40298713822413623,0.044022092623455265,0.02582030105796981,0.023982427991218587,-0.004718499057079768,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,22.0,24.0,36.666666666666664,15.0,0.15,Extreme Fear,False
2025-11-28,90894.7,91324.7,92942.6,90221.5,60080.0,-0.47,-0.004718499057079768,0.00910901678520731,0.02993683900161402,-0.004708474268188124,11.003448930773533,0.03443526170798905,-2106255630.0,2.8525366507325955e-05,-0.026791195405115986,-0.11654965953007124,-0.17249707499578748,40.36475724117014,567.0964177931291,0.40447510424443756,0.041875457456343954,0.02563021196175288,0.02372075901569171,-0.0010369014529832787,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,22.0,24.0,36.666666666666664,22.0,0.22,Extreme Fear,False
2025-11-29,90800.5,90894.7,91160.2,90225.3,28050.0,-0.1,-0.0010369014529832787,-0.004718499057079768,0.010296198809477857,-0.001036364056430101,10.24177956093926,-0.5331225033288949,-2106283680.0,1.331747182087284e-05,-0.020499495042223037,-0.1136612840107426,-0.17285319875765415,40.20148730976761,720.3195258372334,0.42079575768392247,0.04088814803568581,0.025212095605755772,0.023674069127850115,-0.00470596376579885,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,22.0,24.0,36.666666666666664,25.0,0.25,Extreme Fear,False
2025-11-30,90374.2,90804.1,91957.0,90351.7,31090.0,-0.47,-0.00470596376579885,-0.0010369014529832787,0.0177628128381773,-0.004734367721281403,10.344673667218705,0.10837789661319075,-2106314770.0,1.4760594831075835e-05,-0.016808079836652223,-0.11431294321740681,-0.17624357501330268,39.424315322503276,794.8634572154879,0.4246859314723257,0.03955854025342887,0.01668081834416,0.023440374847785043,-0.04602378978569347,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,22.0,24.0,36.666666666666664,28.0,0.28,Fear,False
2025-12-01,86309.1,90372.2,90372.2,83858.1,105960.0,-4.5,-0.04602378978569347,-0.00470596376579885,0.07547408094859048,-0.04495962253878949,11.570826380865066,2.408169829527179,-2106420730.0,5.030587142496046e-05,-0.05240540410126859,-0.1493706015984665,-0.21267039008461175,32.894023362332135,582.1537191646439,0.23774275182661636,0.042945479842632084,0.022325718034244168,0.02442137106837832,0.05607992373733465,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,21.0,24.0,35.333333333333336,28.0,0.28,Fear,False
2025-12-02,91287.6,86315.2,92285.4,86189.8,87360.0,5.77,0.05607992373733465,-0.04602378978569347,0.06677358151599988,0.057607466587576796,11.377804237799664,-0.17553793884484714,-2106333370.0,-4.1473196097929765e-05,0.00799248971194566,-0.09604819190923153,-0.1667921021771389,44.92577354362939,776.3641205166305,0.5474631690112717,0.04193802256354017,0.028026513558672073,0.027019566275872507,0.023274590491651898,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,21.0,24.0,35.333333333333336,24.0,0.24,Extreme Fear,False
2025-12-03,93437.2,91286.8,94077.0,91020.8,79020.0,2.35,0.023274590491651898,0.05607992373733465,0.03270860000085616,0.023556527340206843,11.277468918909353,-0.09546703296703296,-2106254350.0,-3.751542900354288e-05,0.035324470207185765,-0.07115804633950851,-0.14679535832721657,49.1639877748557,1033.1400716901026,0.7466021741555663,0.03998269884555006,0.027943417436813698,0.026909208344077534,-0.01460138058563367,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,21.0,24.0,35.333333333333336,23.0,0.23,Extreme Fear,False
2025-12-04,92082.8,93437.2,94043.9,90933.2,60280.0,-1.45,-0.01460138058563367,0.023274590491651898,0.03378155312392756,-0.01449529737620556,11.006772241852998,-0.2371551505947861,-2106314630.0,2.8619525462403317e-05,0.021716133547819316,-0.08120875804933148,-0.15860880305635738,46.72420908761777,1089.698448509669,0.6576666631117256,0.037539971789364725,0.02852096309434693,0.025659541210042117,-0.030310495378957806,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,21.0,24.0,35.333333333333336,28.0,0.28,Fear,False
2025-12-05,89333.6,92082.8,92676.4,88218.4,61140.0,-2.99,-0.030310495378957806,-0.01460138058563367,0.04990283611093698,-0.029855738530974264,11.02093795121555,0.01426675514266762,-2106375770.0,2.9027002485415565e-05,-0.005336871354366446,-0.10527049458449556,-0.18312261998494606,42.151624753930754,926.3029243316678,0.4576090653824919,0.036852795108927174,0.03028462196487164,0.025613879430354133,-0.0013867778908716404,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,21.0,24.0,35.333333333333336,26.0,0.26,Fear,False
2025-12-06,89209.8,89333.6,90176.5,88929.5,30140.0,-0.14,-0.0013867778908716404,-0.030310495378957806,0.013978284896950783,-0.0013858167587559765,10.313641650130425,-0.5070330389270526,-2106405910.0,1.4308937858809045e-05,-0.00391489901454245,-0.10341531089879974,-0.18359749335224396,41.95252219853473,799.0456824497996,0.46663505725405585,0.036270198373465054,0.0279814539370788,0.025338914006483117,0.013403799538625302,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,21.0,24.0,35.333333333333336,28.0,0.28,Fear,False
2025-12-07,90413.6,89209.8,91736.8,87747.6,38670.0,1.35,0.013403799538625302,-0.0013867778908716404,0.044121680809081784,0.013494033166759739,10.562845244106652,0.28301260783012605,-2106367240.0,-1.835828498986114e-05,0.010531304154905552,-0.08824153511705501,-0.17185236339560073,44.68840251044733,784.013394442064,0.5919254251735414,0.036352148033355285,0.02819337888176664,0.02516435922812465,0.0024589931849170665,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,21.0,24.0,35.333333333333336,23.0,0.23,Extreme Fear,False
2025-12-08,90636.2,90413.6,92269.1,89640.7,51820.0,0.25,0.0024589931849170665,0.013403799538625302,0.028999450550663077,0.0024620189882936998,10.855550751498411,0.3400568916472717,-2106315420.0,-2.4601597962581323e-05,0.01433780263889961,-0.08266244139304224,-0.16901171234680878,45.20271642537291,775.7047338875805,0.6309498019267258,0.03525806623465175,0.028179625955401286,0.025173496894525103,0.022439265569405405,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,17.0,17.0,26.333333333333332,20.0,0.2,Extreme Fear,False
2025-12-09,92693.0,90636.1,94591.4,89592.2,68380.0,2.27,0.022439265569405405,0.0024589931849170665,0.053932875190143774,0.022694047956608836,11.132850287245471,0.3195677344654573,-2106247040.0,-3.246427356073944e-05,0.036689616853305296,-0.058443121027678346,-0.1495841895780361,49.84349576940347,887.3322374550703,0.8264071340809752,0.03652441007257443,0.02907371156490461,0.025141926478775375,-0.007546772468838967,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,17.0,17.0,26.333333333333332,20.0,0.2,Extreme Fear,False
2025-12-10,91996.1,92685.7,94458.1,91608.0,61840.0,-0.75,-0.007546772468838967,0.022439265569405405,0.03098066113672216,-0.00744019843406255,11.032321853893817,-0.09564200058496641,-2106308880.0,2.936027864985924e-05,0.02580796952775155,-0.06240877844357062,-0.1553670297691162,48.34937454860076,890.524596439157,0.7328328191197861,0.03571572211058015,0.029160946357058858,0.024959387410493708,0.005542456472394353,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,17.0,17.0,26.333333333333332,22.0,0.22,Extreme Fear,False
2025-12-11,92507.4,92005.0,93539.4,89324.1,65640.0,0.56,0.005542456472394353,-0.007546772468838967,0.045567165437575684,0.005460572794956733,11.091955779701022,0.06144890038809825,-2106243240.0,-3.1163520518462384e-05,0.02728449239881381,-0.05429085339119111,-0.15002834773261564,49.54439884897881,900.659374537755,0.7652349549806825,0.03739245261923446,0.023843059819358116,0.024618858756751617,-0.024461306498964348,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,17.0,17.0,26.333333333333332,26.0,0.26,Fear,False
2025-12-12,90272.0,92510.4,92744.6,89498.1,49840.0,-2.42,-0.024461306498964348,0.005542456472394353,0.03596353243530663,-0.02419619848146797,10.816593217465508,-0.2407068860450945,-2106293080.0,2.3662983958061545e-05,-0.0006192989677391569,-0.07339096268368284,-0.16983591361550077,44.677481483939154,737.273482518254,0.49281652270487386,0.03873412733579782,0.018373583399578616,0.024850288748412126,-0.00025149386936220146,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,17.0,17.0,26.333333333333332,29.0,0.29,Fear,False
2025-12-13,90249.3,90272.0,90638.1,89781.3,23470.0,-0.03,-0.00025149386936220146,-0.024461306498964348,0.009493702444229516,-0.00025146224742995715,10.063520895521542,-0.5290930979133226,-2106316550.0,1.1142798797880715e-05,-0.0027599729610495727,-0.06965824287643918,-0.16933062025252088,44.62953717245058,613.2221038923933,0.4646164667185884,0.03868205705117458,0.016291326630936572,0.024690661594648444,-0.023475809126472506,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,17.0,17.0,26.333333333333332,29.0,0.29,Fear,False
2025-12-14,88155.3,90248.3,90472.3,87657.9,32259.999999999996,-2.32,-0.023475809126472506,-0.00025149386936220146,0.031925476970755116,-0.023191572583638694,10.381614349338879,0.3745206646783126,-2106348810.0,1.531583654879043e-05,-0.025822333605898806,-0.08682175627253585,-0.18787041914366653,40.33008570304367,386.74463019586756,0.17075547101409877,0.04058057606454582,0.017182325513054198,0.023163965933368436,-0.019781392269765042,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,17.0,17.0,26.333333333333332,23.0,0.23,Extreme Fear,False
2025-12-15,86428.6,88154.4,89974.1,85228.8,61650.0,-1.96,-0.019781392269765042,-0.023475809126472506,0.05490427937048619,-0.01957701487390293,11.0292447290611,0.9110353378797273,-2106410460.0,2.9268656600134335e-05,-0.04440820760836095,-0.09946145192880085,-0.20307387031078983,37.15178322048192,130.49954651734856,-0.03666725856934435,0.03992783804038411,0.015671526707795928,0.023237292833196706,0.016350876663727303,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,18.0,17.0,27.0,21.0,0.21,Extreme Fear,False
2025-12-16,87853.4,86429.2,88133.0,85392.1,59230.0,1.65,0.016350876663727303,-0.019781392269765042,0.031198564881951003,0.016478227265785142,10.989200332464636,-0.039253852392538535,-2106351230.0,-2.8118926071019068e-05,-0.02723363592928818,-0.07958004408122377,-0.18933354829696214,41.26502794615519,69.85342496539806,0.18604449990010444,0.0365527767199188,0.01687079750778611,0.023418165942886923,-0.018649051877763376,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,18.0,17.0,27.0,16.0,0.16,Extreme Fear,False
2025-12-17,86230.2,87859.5,90258.2,85351.4,61480.0,-1.85,-0.018649051877763376,0.016350876663727303,0.05690349784646218,-0.01854438051662032,11.02648346297243,0.03798750633125114,-2106412710.0,2.918791468609072e-05,-0.042506165177796595,-0.09150793781904099,-0.20363673867420506,38.19788695778891,-59.69133600412624,0.053352806103823876,0.03877378724126152,0.01676233290946653,0.023324644324436938,-0.008385966718904654,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,18.0,17.0,27.0,11.0,0.11,Extreme Fear,False
2025-12-18,85510.1,86229.8,89380.1,84490.5,73950.0,-0.84,-0.008385966718904654,-0.018649051877763376,0.0571815493140577,-0.00834630255433733,11.211157990697956,0.20283018867924518,-2106486660.0,3.51070802264708e-05,-0.04765505796923897,-0.09441685077839279,-0.2095525211894168,36.88797568539704,-167.85969811673635,0.04660143597676613,0.0405862665847159,0.016594993829418765,0.02326396160228071,0.030194384987859424,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,18.0,17.0,27.0,16.0,0.16,Extreme Fear,False
2025-12-19,88131.4,85509.0,89347.8,85155.1,64260.00000000001,3.07,0.030194384987859424,-0.008385966718904654,0.047573282621176986,0.03066811680641797,11.070708194329034,-0.13103448275862062,-2106422400.0,-3.0505771159261563e-05,-0.017000008198042926,-0.06264810413938604,-0.18465390750327226,44.36697988557141,-43.33645518694584,0.33953400800209577,0.03916408583417165,0.018168990065932977,0.02389281928627182,0.002635764271033886,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,18.0,17.0,27.0,17.0,0.17,Extreme Fear,False
2025-12-20,88364.0,88131.4,88535.8,87958.3,19660.0,0.26,0.002635764271033886,0.030194384987859424,0.006535466932234847,0.0026392409515791854,9.886392257107492,-0.6940553999377529,-2106402740.0,-9.333360678320801e-06,-0.013299475568291697,-0.05590894331291141,-0.18185772561956703,44.989927533035434,68.16318262481332,0.37515676462324987,0.03851980767862802,0.018298164243811692,0.021601462506117244,0.003082474384342892,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,18.0,17.0,27.0,16.0,0.16,Extreme Fear,False
2025-12-21,88636.8,88364.1,89059.0,87633.6,26470.0,0.31,0.003082474384342892,0.002635764271033886,0.016081356727679633,0.0030860949186377394,10.183805073124855,0.3463886063072228,-2106376270.0,-1.2566447762929478e-05,-0.01153790137370403,-0.048630313072033915,-0.1787213739516419,45.75707934964604,168.06499420352725,0.38617873606127817,0.036335198408400514,0.01817129798232108,0.021336714287402612,-0.0010113780887388531,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,18.0,17.0,27.0,20.0,0.2,Extreme Fear,False
2025-12-22,88547.2,88640.6,90457.5,87945.7,53400.0,-0.1,-0.0010113780887388531,0.003082474384342892,0.028366791948249103,-0.0010536932286109156,10.885584751364705,1.017378163959199,-2106429670.0,2.5351595895006795e-05,-0.011025929698529224,-0.045074141472398965,-0.17905811244314973,45.53247987705602,231.94991945834226,0.3904288419346369,0.036277907634088294,0.01673286588358291,0.021310073625228746,-0.012263874263374988,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,15.0,13.0,21.666666666666668,20.0,0.2,Extreme Fear,False
2025-12-23,87467.9,88550.6,88923.0,86651.2,49120.0,-1.22,-0.012263874263374988,-0.0010113780887388531,0.025972956936201774,-0.012226907553421564,10.802041920919985,-0.08014981273408239,-2106478790.0,2.3319079055728054e-05,-0.019813038323630572,-0.05280955537659304,-0.18843099959968013,42.80675750097904,206.22220211626995,0.2893451679682094,0.03449828859664926,0.01702762870279885,0.020993219588125053,0.0021573207350217088,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,15.0,13.0,21.666666666666668,25.0,0.25,Extreme Fear,False
2025-12-24,87656.8,87467.9,88009.6,86448.4,35440.0,0.22,0.0021573207350217088,-0.012263874263374988,0.017810369532084352,0.002159649425675119,10.475624621025222,-0.2785016286644951,-2106443350.0,-1.6824285232863723e-05,-0.015254064682734492,-0.047908544964545774,-0.18600205236004963,43.44488385060897,206.13924507642764,0.3314429134058574,0.033373663782257305,0.015483969105036023,0.020764377061135052,-0.004659651519472833,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,15.0,13.0,21.666666666666668,24.0,0.24,Extreme Fear,False
2025-12-25,87249.3,87656.8,88524.0,86959.9,25910.0,-0.46,-0.004659651519472833,0.0021573207350217088,0.017926791389730412,-0.004648812185706072,10.162422867948395,-0.2689051918735892,-2106469260.0,1.230035452892686e-05,-0.018683074492281015,-0.048895119030123,-0.18908999148574834,42.347225319414264,183.60358797951108,0.29743804597153733,0.03135907271298618,0.014073112512392202,0.020690653273854824,0.0012439351184113296,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,15.0,13.0,21.666666666666668,24.0,0.24,Extreme Fear,False
2025-12-26,87357.9,87248.0,89519.0,86684.7,66260.0,0.12,0.0012439351184113296,-0.004659651519472833,0.032444690176847236,0.0012596277278561592,11.101356767801578,1.5573137784639135,-2106403000.0,-3.1455479203135184e-05,-0.016437297355570313,-0.04480244462973948,-0.18721530016148302,42.762272905032816,180.69419643143374,0.32432068771242195,0.030983051168975997,0.013005988087372576,0.019596200684913013,0.005626447776932098,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,15.0,13.0,21.666666666666668,23.0,0.23,Extreme Fear,False
2025-12-27,87850.8,87357.6,87935.1,87252.0,19680.0,0.56,0.005626447776932098,0.0012439351184113296,0.007775683317624948,0.005645759498887298,9.887408982323437,-0.702988228191971,-2106383320.0,-9.342941497902935e-06,-0.00945865350632391,-0.03615118760781488,-0.1817759839933183,44.707877641847105,214.35197259868892,0.39783773750874835,0.03066798643674441,0.011425128150504985,0.019543412944819833,0.0006088016979585348,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,15.0,13.0,21.666666666666668,20.0,0.2,Extreme Fear,False
2025-12-28,87904.3,87853.0,88030.5,87448.9,21000.0,0.06,0.0006088016979585348,0.005626447776932098,0.006616286120246743,0.0005839299739337633,9.952325334619427,0.06707317073170738,-2106362320.0,-9.969695354383745e-06,-0.007326565340633473,-0.03250571162415805,-0.1804855312055752,44.926700646831215,240.63491183665246,0.4191785802041485,0.028835010671507892,0.010869233106578282,0.0195354126218228,-0.007841430752696643,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,15.0,13.0,21.666666666666668,23.0,0.23,Extreme Fear,False
2025-12-29,87217.7,87912.0,90378.3,86827.7,75310.0,-0.78,-0.007841430752696643,0.0006088016979585348,0.040709626601022564,-0.00789767039767043,11.229381485456317,2.586190476190476,-2106437630.0,3.5753582982911425e-05,-0.012025748950844406,-0.03634943363872212,-0.18618532473641092,42.59677970151731,213.13774242534146,0.35023254513869395,0.028083585261772747,0.0055622017425127936,0.019573937703249295,0.014251698210093896,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,14.0,12.0,20.333333333333332,24.0,0.24,Extreme Fear,False
